ds,precipitaciones,temperatura,y,yhat,yhat_lower,yhat_upper
2019-03-05 08:00:00,0,19.1,24762,19085.51981355841,13169.171825553594,27938.664342024706
2019-03-05 09:00:00,0,21.6,23101,18196.767614997552,12594.358637955125,26146.08236237474
2019-03-05 10:00:00,0,24.2,22244,18014.27451671059,12548.723458961544,25322.822989626384
2019-03-05 11:00:00,0,25.4,22470,18758.943519837347,13094.00191491921,26968.00149839152
2019-03-05 12:00:00,0,26.4,23507,19139.227676263334,13123.883001226479,27977.05320146343
2019-03-05 13:00:00,0,26.0,24717,18758.82647249725,13045.15650171332,27336.083944289632
2019-03-05 14:00:00,0,26.4,25058,18540.28249887634,12806.337472526408,27292.712050943937
2019-03-05 15:00:00,0,26.6,24334,19002.63664072716,13315.34960264413,26824.372806895564
2019-03-05 16:00:00,0,27.0,25236,19719.314359711403,14025.16232673261,28480.720289186775
2019-03-05 17:00:00,0,27.0,26130,19950.03688709329,13932.713838510339,28870.307628712977
2019-03-05 18:00:00,0,26.5,24707,19223.419053061752,13508.076263489176,27955.850841681066
2019-03-05 19:00:00,0,25.5,21080,17154.84614280928,11905.595691485123,24259.311256473535
2019-03-05 20:00:00,0,24.2,20102,13781.052297766502,9813.741307317796,19389.45121035765
2019-03-05 21:00:00,0,24.0,14884,10196.800646356938,7032.412063331745,14546.047602491675
2019-03-05 22:00:00,0,23.4,10430,7507.481884443769,5226.566402495789,10589.888417939184
2019-03-05 23:00:00,0,23.2,7708,5753.102520143574,4080.961783803837,8341.192783198983
2019-03-06 00:00:00,0,23.0,4016,4850.064571978734,3416.6908636406033,6870.23297029466
2019-03-06 01:00:00,0,23.0,2323,3283.4920475794142,2341.5782921577866,4781.643649121048
2019-03-06 02:00:00,0,22.4,1681,2195.5771332230856,1536.791773880147,3120.9917954479247
2019-03-06 03:00:00,0,21.5,1712,1913.4171356169115,1329.8792342305694,2757.759063678627
2019-03-06 04:00:00,0,21.2,2603,2718.9250277926817,1919.0814509137178,3907.602660695586
2019-03-06 05:00:00,0,20.6,6515,5736.037366835549,4032.0092159188084,8259.324665964548
2019-03-06 06:00:00,0,20.8,15078,12360.872635026062,8600.5454812243,17749.480833860565
2019-03-06 07:00:00,0,21.2,23894,19426.546537648905,13549.44364806299,27677.794962487467
2019-03-06 08:00:00,0,22.8,25672,21506.38304443634,14812.457744676436,31141.69977596099
2019-03-06 09:00:00,0,24.8,23822,20579.59636152934,14250.27339190588,29537.767366797227
2019-03-06 10:00:00,0,27.0,21828,20451.377100398575,14354.177811728674,29940.930740937973
2019-03-06 11:00:00,0,27.6,21750,21375.917756829065,14810.256633446063,30874.40418622466
2019-03-06 12:00:00,0,29.0,21767,21909.258684471188,14875.765309516717,31342.095884806567
2019-03-06 13:00:00,0,30.6,22092,21601.11544914882,15221.57292262901,31253.659771546387
2019-03-06 14:00:00,0,31.7,22609,21449.76848074909,15138.858220460748,30409.386681124095
2019-03-06 15:00:00,0,32.6,23258,22084.869036854696,15593.640416546015,31362.864628891763
2019-03-06 16:00:00,0,32.7,23769,22998.155183077593,15850.19438120602,33085.2827064741
2019-03-06 17:00:00,0,32.2,25606,23339.771509683185,16339.618710934743,33274.52681349726
2019-03-06 18:00:00,0,30.7,24864,22544.507657225913,15654.340141918374,32677.912597286508
2019-03-06 19:00:00,0,29.9,17847,20183.135482373364,13998.813044320133,29074.476551133666
2019-03-06 20:00:00,0,29.0,14353,16263.924728893204,11479.555641391175,23574.6801007232
2019-03-06 21:00:00,0,28.4,10741,12059.099085106473,8340.402636760673,17159.59882046574
2019-03-06 22:00:00,0,27.6,7827,8895.949650040986,6329.207549052033,12574.141840033813
2019-03-06 23:00:00,0,26.8,5037,6825.881950435271,4721.632485742804,9872.102585157227
2019-03-07 00:00:00,0,27.0,4495,5121.3526153885405,3523.5350344366693,7377.261895736506
2019-03-07 01:00:00,0,26.8,2524,3470.642792748885,2426.326776880271,5055.3202981988425
2019-03-07 02:00:00,0,26.8,1757,2323.9679041809472,1637.857085623346,3321.300765052213
2019-03-07 03:00:00,0,26.8,1638,2028.0908963739307,1423.4352897435836,2909.5158041355007
2019-03-07 04:00:00,0,26.6,2542,2883.0631736349756,2064.5991666694463,4186.831837029786
2019-03-07 05:00:00,0,26.6,6312,6085.967180518199,4199.649870876372,8552.003913217435
2019-03-07 06:00:00,0,26.2,15023,13106.291971875731,9106.10896254915,18788.82947980332
2019-03-07 07:00:00,0,25.8,23166,20576.889804701113,14471.520005075949,29795.891274627276
2019-03-07 08:00:00,0,25.8,26443,22736.929068497127,15805.66851071506,32584.940199594977
2019-03-07 09:00:00,0,26.8,24907,21724.419781471806,15364.451996193078,31275.751533955023
2019-03-07 10:00:00,0,29.2,23867,21576.759974235538,15302.709290114975,30753.495333684878
2019-03-07 11:00:00,0,30.8,23965,22553.223794103404,15428.864627133777,32177.6420737084
2019-03-07 12:00:00,0,32.2,24496,23095.892557273437,15782.92184064924,32713.411097278422
2019-03-07 13:00:00,0,32.3,25032,22721.30874820295,15820.336264918062,32068.08065892281
2019-03-07 14:00:00,0,32.2,25974,22518.81017479521,15501.306362303414,31708.707281392115
2019-03-07 15:00:00,0,32.2,26122,23147.76505799761,16253.873924490837,32892.68471022756
2019-03-07 16:00:00,0,30.8,26065,24054.402094330177,16440.982467884027,33660.75637322458
2019-03-07 17:00:00,0,31.4,27114,24417.052214900865,17150.531469428603,35223.9699522571
2019-03-07 18:00:00,0,31.0,26500,23592.14779886385,16457.183050433134,33734.521197766946
2019-03-07 19:00:00,1,24.2,21239,20230.480387945216,14138.515946233643,29363.248117419564
2019-03-07 20:00:00,1,20.7,16528,16257.766334866845,11437.66269542359,23403.742468368237
2019-03-07 21:00:00,1,21.1,11596,12060.486252276141,8510.131281033067,17075.48333204705
2019-03-07 22:00:00,1,20.7,8253,8897.555630037106,6317.564591720566,12793.633678701584
2019-03-07 23:00:00,1,20.9,5938,6831.679843019277,4711.621108167061,9913.36895384129
2019-03-08 00:00:00,1,20.9,7243,5124.157264705998,3658.4837971136258,7362.495068213854
2019-03-08 01:00:00,0,21.0,5835,3605.23644692421,2547.061984045844,5125.275082233252
2019-03-08 02:00:00,0,20.7,4019,2413.3546672386956,1701.3936597960667,3475.461491761455
2019-03-08 03:00:00,0,20.1,2750,2104.915092125425,1472.1934350601498,2979.2311627551553
2019-03-08 04:00:00,0,19.8,2819,2991.8144526878805,2100.9446334931486,4287.278553369015
2019-03-08 05:00:00,0,19.5,4710,6313.103447814696,4395.941707511622,9262.846272668827
2019-03-08 06:00:00,0,18.9,7225,13590.106272889267,9614.822133220883,19189.807638398186
2019-03-08 07:00:00,0,18.2,10269,21323.458851923355,14697.268223568431,30217.88022201494
2019-03-08 08:00:00,0,17.4,13913,23533.26059517552,16394.486782610278,33973.842344347315
2019-03-08 09:00:00,0,17.8,16739,22457.12435429219,16008.229875911818,32991.385830564686
2019-03-08 10:00:00,0,18.6,18442,22251.622118678788,15267.200909810554,31162.844642220625
2019-03-08 11:00:00,0,20.4,19674,23232.903725545497,16055.197675962256,33139.63715004549
2019-03-08 12:00:00,0,21.7,21946,23751.513717341164,16479.355414825808,34130.26806559344
2019-03-08 13:00:00,0,22.4,21953,23332.08708329692,16271.899579846106,33041.57499039432
2019-03-08 14:00:00,0,22.8,18924,23078.879858465538,15998.941760896883,33278.92711103724
2019-03-08 15:00:00,0,23.0,17654,23660.45863400867,16505.024776362785,33795.00765570181
2019-03-08 16:00:00,0,22.6,17440,24527.34329579803,17022.161773777945,35507.69599584147
2019-03-08 17:00:00,0,21.5,17794,24766.231330431205,17320.35010249255,35346.14406836355
2019-03-08 18:00:00,0,20.2,18946,23807.967110574165,16352.604464434797,33359.28584489248
2019-03-08 19:00:00,0,19.0,19827,21191.98110796893,14423.901202774972,30516.662552584152
2019-03-08 20:00:00,0,17.8,19506,16972.839511725764,12020.167788627296,24008.925489212976
2019-03-08 21:00:00,0,16.9,16500,12502.489420768934,8720.524672939286,17919.492482456335
2019-03-08 22:00:00,0,16.3,10216,9162.642636569944,6336.218532923408,13121.952470142998
2019-03-08 23:00:00,0,15.6,7770,6980.769973661817,4847.137049025278,9924.368692219514
2019-03-09 00:00:00,0,15.0,3396,7646.270934011921,5257.49282453852,11176.084645791794
2019-03-09 01:00:00,0,14.6,1880,5778.90070971109,3998.198629452552,8255.911600897616
2019-03-09 02:00:00,0,14.2,1428,4089.1240215205803,2851.9636622537264,5835.766560300688
2019-03-09 03:00:00,0,13.5,1389,3239.7180945329064,2229.3316619752895,4711.279889595303
2019-03-09 04:00:00,0,12.9,2326,3559.8435202880155,2495.1295996320932,5025.38852865469
2019-03-09 05:00:00,0,12.3,5884,5373.545780280727,3815.9614206164424,7585.362287480126
2019-03-09 06:00:00,0,11.8,14444,8599.077162093356,5988.761707508686,12328.112596269766
2019-03-09 07:00:00,0,11.7,24515,11401.279351135248,7938.538774702647,16358.391878437902
2019-03-09 08:00:00,0,12.0,26576,12537.580507637264,8779.773839272499,17827.7098708707
2019-03-09 09:00:00,0,13.9,24144,13669.636332377091,9492.099338364853,19504.658156969046
2019-03-09 10:00:00,0,17.5,24179,16247.192141217329,11377.86007983592,23869.26163345529
2019-03-09 11:00:00,0,19.1,23833,19110.10215096761,13587.181490853573,27359.81810010271
2019-03-09 12:00:00,0,20.8,24114,19615.393308311155,13569.533163050663,28396.701295626983
2019-03-09 13:00:00,0,21.2,24914,17800.00955076844,12494.198799989277,25664.025997433546
2019-03-09 14:00:00,0,22.3,24622,16218.520196443546,11201.053114751694,23517.255304201102
2019-03-09 15:00:00,0,21.8,25769,16017.68521157077,11113.578728706696,22689.806446182953
2019-03-09 16:00:00,0,21.8,26243,16712.051549868604,11618.288805477716,23990.8588272394
2019-03-09 17:00:00,0,22.2,26793,17504.365868906298,12333.083327522683,25193.006995186
2019-03-09 18:00:00,0,20.9,26279,18145.113740636723,12584.595328707937,25896.35768593988
2019-03-09 19:00:00,0,20.2,19830,18298.885757788106,12980.159067961398,26740.32433877917
2019-03-09 20:00:00,0,19.6,16426,16821.352078421274,11712.565453706544,23763.58191022997
2019-03-09 21:00:00,0,18.8,12010,13527.113074384739,9356.91170013391,19360.579710968355
2019-03-09 22:00:00,0,17.4,8831,10113.614271732566,7068.3027408185235,14520.750373669518
2019-03-09 23:00:00,0,18.1,6151,7803.364920897121,5327.646816327378,11171.182589456323
2019-03-10 00:00:00,0,17.8,4658,6229.816788212525,4276.29756950725,8837.82117041704
2019-03-10 01:00:00,0,17.6,2740,4707.091241469424,3252.573290967504,6786.932942434331
2019-03-10 02:00:00,0,17.5,1774,3333.777550928661,2335.841104816987,4747.518734994251
2019-03-10 03:00:00,0,17.6,1583,2647.813948390273,1817.329902928203,3804.1757074151587
2019-03-10 04:00:00,0,17.4,2542,2918.934852645,2022.5196945761588,4218.561353221143
2019-03-10 05:00:00,0,17.0,6306,4424.673014802881,3159.8498302905045,6333.674414775916
2019-03-10 06:00:00,0,16.8,15452,7119.013010008271,4998.482240998222,10213.139323798723
2019-03-10 07:00:00,0,16.6,24789,9497.12883194353,6601.130191595114,13467.446265215363
2019-03-10 08:00:00,0,17.2,27981,10522.853033316567,7325.899398340783,15066.193266496093
2019-03-10 09:00:00,0,19.0,26129,11567.746931578642,8020.123286401461,16724.85316151444
2019-03-10 10:00:00,0,20.0,24371,13845.88437029958,9677.349105709556,19654.846582667487
2019-03-10 11:00:00,0,22.2,24170,16460.906666371713,11383.588733060966,23692.718468737075
2019-03-10 12:00:00,0,21.8,24904,17052.331172047405,11938.034384701363,24541.218906023776
2019-03-10 13:00:00,0,22.6,24971,15662.990938375626,10763.057291676776,22667.98192307672
2019-03-10 14:00:00,0,23.2,25779,14444.065312855013,10116.425243186586,21006.49067880648
2019-03-10 15:00:00,0,23.4,26364,14461.3659912212,10086.418428657715,20733.526093838136
2019-03-10 16:00:00,0,23.2,27262,15291.381294924722,10552.843048027857,22118.513746605295
2019-03-10 17:00:00,0,23.0,28367,16232.73764200212,11331.616223727382,23236.59917897826
2019-03-10 18:00:00,0,22.2,27176,17075.536413321086,11732.341839385066,24660.470201940097
2019-03-10 19:00:00,0,21.0,21437,17462.770654600372,12144.175323933167,25212.134024806615
2019-03-10 20:00:00,0,20.2,18025,16284.351920678622,11454.51862106345,23275.653789109976
2019-03-10 21:00:00,0,20.1,13331,13294.192200942614,9260.58398644005,18821.246796998115
2019-03-10 22:00:00,0,20.1,9748,10095.195031990284,6937.128496505665,14484.714015768486
2019-03-10 23:00:00,0,19.9,6856,7893.522969631133,5557.1433381479565,11378.471254622416
2019-03-11 00:00:00,0,20.2,14222,4342.3520707389125,3039.8405677185424,6288.758551508823
2019-03-11 01:00:00,0,20.0,13726,2956.8656303533735,2007.3346553126219,4231.996106642251
2019-03-11 02:00:00,0,19.8,11420,1989.3830597956603,1390.4462804016198,2842.2837717455764
2019-03-11 03:00:00,0,19.1,6377,1743.7666775375453,1215.0624738071467,2430.3398310082007
2019-03-11 04:00:00,0,18.9,4469,2491.3748054545154,1779.6987477494022,3590.2208489375353
2019-03-11 05:00:00,0,19.0,4950,5285.8856999808895,3733.9542345180885,7717.862688432021
2019-03-11 06:00:00,0,18.9,5865,11442.016697956236,8080.730938967034,16260.033418487297
2019-03-11 07:00:00,0,18.8,6446,18053.788003617366,12634.678859941923,26007.56258585628
2019-03-11 08:00:00,0,19.3,8231,20047.915974421492,14140.206242018328,28905.02391112322
2019-03-11 09:00:00,0,20.8,11646,19245.089402925543,13525.45127495278,27167.323440047687
2019-03-11 10:00:00,0,21.2,13686,19156.511111046013,13184.366617314148,27449.15952836161
2019-03-11 11:00:00,0,22.6,14648,20091.909394985185,13752.962818383083,28075.471038081454
2019-03-11 12:00:00,0,22.8,16850,20619.75665530595,14428.655877967209,29245.301145015404
2019-03-11 13:00:00,0,24.1,17184,20362.815675969705,14056.766492147073,28827.175813167436
2019-03-11 14:00:00,0,23.4,13353,20217.759840768882,14096.076828191139,28684.69885166955
2019-03-11 15:00:00,0,23.3,12654,20819.205756277348,14791.353333947192,29192.44576932756
2019-03-11 16:00:00,0,24.2,14675,21707.551098998094,15270.366736744922,30885.225093609366
2019-03-11 17:00:00,0,23.6,17152,22031.340974263283,15327.157262352333,31756.633743185193
2019-03-11 18:00:00,0,22.6,19629,21284.334198719866,15106.356466388457,30683.663180800308
2019-03-11 19:00:00,0,22.2,18601,19049.129876344876,12983.947615009709,26740.352148104976
2019-03-11 20:00:00,0,21.5,16642,15337.053360799291,10828.786789271791,22393.024285701238
2019-03-11 21:00:00,0,21.1,14480,11358.184740131224,7922.418552643788,16130.398499994015
2019-03-11 22:00:00,0,21.0,14439,8369.694587462047,5848.612479216937,11986.326725044773
2019-03-11 23:00:00,0,21.2,9936,6414.762907585931,4541.08548208582,9089.413072126279
2019-03-12 00:00:00,0,21.4,4406,4801.915612320544,3403.0702593547135,6760.194292139986
2019-03-12 01:00:00,0,22.0,2831,3248.183583459314,2233.074704357283,4688.434875860756
2019-03-12 02:00:00,1,22.0,1830,2089.5761895900164,1444.5885015941876,2998.677419052709
2019-03-12 03:00:00,1,20.8,1714,1816.284144472738,1276.6864241482187,2608.87060301211
2019-03-12 04:00:00,1,20.2,2680,2573.05285936337,1819.1875542835628,3664.407206403224
2019-03-12 05:00:00,1,19.8,6860,5412.072263289467,3798.2512884993766,7701.698660438803
2019-03-12 06:00:00,1,19.8,16279,11620.048647210237,8199.450864769862,16694.52520299846
2019-03-12 07:00:00,1,19.6,25243,18184.126364861288,12557.871957671188,26122.05006534437
2019-03-12 08:00:00,1,19.3,27739,20017.90118432754,14056.05013549888,28924.47132812977
2019-03-12 09:00:00,1,19.3,25991,19042.966608727882,13202.296183540642,27168.235907524577
2019-03-12 10:00:00,0,19.2,24334,19521.545453235256,13506.874318985434,28002.621012881616
2019-03-12 11:00:00,1,19.6,24914,19568.877729615146,13765.003877650555,28447.948873983016
2019-03-12 12:00:00,1,20.6,24256,19964.09814955478,13905.382539131877,28478.073127829208
2019-03-12 13:00:00,1,20.4,24254,19569.25603629635,13549.523288309672,27766.149814555076
2019-03-12 14:00:00,1,21.2,25362,19346.56995344972,13512.998494003412,27739.119081241788
2019-03-12 15:00:00,1,21.6,26095,19831.042813744833,13960.861891681763,28449.59757590865
2019-03-12 16:00:00,0,23.0,25404,21378.399130562208,15004.294586598782,30465.508659341274
2019-03-12 17:00:00,0,22.2,27302,21612.025394270127,15014.303734241605,30546.487760223077
2019-03-12 18:00:00,0,20.0,26667,20792.773424502902,14670.161453659264,29787.60071952135
2019-03-12 19:00:00,0,19.4,21042,18560.486373802025,12944.235227507477,26606.260335107338
2019-03-12 20:00:00,0,19.2,17029,14923.45748684665,10217.106234806235,21904.45831560168
2019-03-12 21:00:00,0,18.4,12323,11035.603472439645,7680.4257887148615,15462.836567269362
2019-03-12 22:00:00,0,18.2,9238,8127.33682312992,5695.892941621428,11791.612168588474
2019-03-12 23:00:00,0,18.2,6723,6228.7797284483695,4323.075680535132,9044.973848252412
2019-03-13 00:00:00,0,18.1,3624,4664.885250602136,3296.0552426148165,6595.097121535759
2019-03-13 01:00:00,0,18.1,2184,3157.9246051448768,2225.462885187026,4503.569901087272
2019-03-13 02:00:00,0,18.0,1455,2112.3961900772892,1454.2279636052206,3074.481262512858
2019-03-13 03:00:00,0,18.3,1378,1842.7271812097865,1281.478949659167,2628.786943350501
2019-03-13 04:00:00,0,18.3,2114,2618.9967590111223,1791.392389804505,3724.718055054878
2019-03-13 05:00:00,0,18.0,5309,5526.324882934259,3849.7087006094516,7928.745018857546
2019-03-13 06:00:00,0,17.7,13166,11903.085758656678,8318.53342058413,17335.159194103424
2019-03-13 07:00:00,0,17.4,22668,18694.640612486593,13283.083929987897,27135.108645449553
2019-03-13 08:00:00,0,17.6,25929,20669.829663430108,14658.026346559756,29130.807298906424
2019-03-13 09:00:00,0,18.4,23255,19757.41038693326,13665.871569741968,28354.07949041766
2019-03-13 10:00:00,0,19.2,21332,19609.40753629359,13786.071541422458,27928.64793651989
2019-03-13 11:00:00,0,21.2,21455,20519.63457744564,14046.09308211084,29251.449853997354
2019-03-13 12:00:00,0,23.0,21219,21037.759434591426,14542.178722428684,30242.966999677505
2019-03-13 13:00:00,0,23.8,22206,20726.390165675424,14480.470989461224,30373.969989620186
2019-03-13 14:00:00,0,23.0,22848,20546.231071866692,14421.463029790339,29593.912317231927
2019-03-13 15:00:00,0,22.9,23260,21135.160967247644,14859.39529109592,29870.76195979628
2019-03-13 16:00:00,0,23.8,23763,22023.317317543748,15288.938520536969,32173.154615047228
2019-03-13 17:00:00,0,24.4,25238,22370.651381679356,15520.937614721737,32466.23343999732
2019-03-13 18:00:00,0,23.6,24960,21620.459264049085,14975.919394719745,30713.67651298182
2019-03-13 19:00:00,0,22.5,19876,19349.909791145263,13540.298345158766,27764.71111087892
2019-03-13 20:00:00,0,21.4,15855,15589.056602368926,10896.982922588804,22622.848477027423
2019-03-13 21:00:00,0,20.6,12012,11556.16928681225,8001.444886284793,16616.765439371004
2019-03-13 22:00:00,0,20.1,8185,8526.768414198126,6099.45120558057,12261.57511708927
2019-03-13 23:00:00,0,19.4,5560,6542.883060982338,4517.680983416345,9276.238419769716
2019-03-14 00:00:00,0,18.9,4229,4905.831130021801,3431.3327243469257,7059.820933895829
2019-03-14 01:00:00,0,18.6,2386,3324.1573220158443,2322.2550685277497,4745.332852008417
