fecha,temperatura,temperatura.max,temperatura.min,pp,direccion_viento_rad,intensidad_viento_km_h
2015-02-17,25.7875,30.7,22.3,0,-0.0141210536986134,7.78688903495766
2015-02-18,23.5375,28.4,19.5,1,0.052673225019819,6.78730052665202
2015-02-19,19.8666666666667,24,16.2,1,2.27790126460806,9.69247740529468
2015-02-20,18.6333333333333,24.2,12.5,0,1.67093635918625,7.38650660297513
2015-02-21,21.5416666666667,26,16.4,1,0.715062111996535,3.99807023307784
2015-02-22,24.9625,30.6,19,0,0.0673204693316286,1.77070196203978
2015-02-23,26.6708333333333,32.2,20.3,0,0.179467752490897,3.24852837300581
2015-02-24,28.3458333333333,33,24.4,0,0.270233253029167,7.62462387737015
2015-02-25,24.3583333333333,26.6,22.2,1,1.51096611822705,9.7526557555906
2015-02-26,23.7708333333333,28,20.8,1,1.37359404302819,5.97466132963804
2015-02-27,23.3,29,18.7,1,1.49361579185305,7.43196912800697
2015-02-28,20.5541666666667,24.8,14.4,0,0.596756209740083,5.82942933135071
2015-03-01,22.0416666666667,25,19.4,1,-0.222345475804241,5.10952316854931
2015-03-02,23.6708333333333,31.2,18.2,0,-1.56631803862807,4.09403012068109
2015-03-03,23.3041666666667,24.7,21.4,1,1.02291278526442,5.31959627695308
2015-03-04,24.0375,28.4,20.8,1,2.208412649899,3.00837529031126
2015-03-05,23.5458333333333,27.1,19,0,1.33737093814829,4.84555180194638
2015-03-06,25.1708333333333,29.7,21,0,0.407469762571342,6.61717024893132
2015-03-07,25.2333333333333,29.6,20.3,0,0.333016014489849,6.63624738505246
2015-03-08,25.3458333333333,29.8,21.4,0,0.40901585241544,7.20734770327643
2015-03-09,25.725,29.7,21.5,0,0.566919701057655,6.9342161789683
2015-03-10,26.5208333333333,30.5,23.7,0,0.179921041258532,8.3460672516265
2015-03-11,26.5791666666667,30.4,22.7,0,0.105359246025879,7.21074868719707
2015-03-12,26.75,30.9,22.6,0,-0.218920517184671,5.70453582750467
2015-03-13,26.8083333333333,31.1,22.4,0,-0.34821815623955,8.15120295957796
2015-03-14,24.0416666666667,27.4,20.3,0,2.04031770755663,5.21159519912152
2015-03-15,22.425,27.4,17.6,0,1.84753709114956,6.81758044876633
2015-03-16,24.8583333333333,29.8,21,0,0.578514746573446,5.44978452790976
2015-03-17,27.4708333333333,32.4,23.5,0,0.0443098334215642,8.13609282853761
2015-03-18,26.5333333333333,30.6,22.8,0,0.0982245939735213,6.19890202150294
2015-03-19,25.55,29.9,21.8,0,0.123202116999906,8.72977045340766
2015-03-20,25.5916666666667,32.4,18.4,0,-3.07403485613304,4.77544022932414
2015-03-21,17.0083333333333,23.8,11.8,0,2.56855180920939,9.49533201035023
2015-03-22,17.1625,21.8,12.4,0,1.88656723207299,5.17524438069472
2015-03-23,18.0416666666667,22.8,13.8,0,0.447000378400355,2.36626605170889
2015-03-24,19,22.1,14.8,1,1.26015173034922,2.59701108755551
2015-03-25,17.2041666666667,19.8,14.8,1,2.69307952319085,5.30507260432814
2015-03-26,16.8458333333333,21.9,11.8,0,2.22219270599943,4.93980732851398
2015-03-27,17.55,22.8,11.4,0,1.48292572997413,2.34669071803962
2015-03-28,18.6541666666667,24.2,13.2,0,0.230759966974783,3.37880034029803
2015-03-29,21.825,28.2,15.2,0,-0.0994232416354115,4.76840356412164
2015-03-30,23.0125,28.5,16.7,0,-0.304657922559751,1.37159348928585
2015-03-31,20.6166666666667,27,15.3,0,-3.10170554037502,4.60138676670203
2015-04-01,22.175,28.2,17.2,0,-0.624861714613039,7.1949413854366
2015-04-02,24.05,30.1,17.4,0,-0.992759837406206,8.35379066944257
2015-04-03,25.1875,31.6,18.8,0,-1.19497042367854,7.894560533437
2015-04-04,22.25,24.8,19,1,1.49917933850675,6.13624701915322
2015-04-05,20.325,25.6,14.6,0,1.9184752478232,8.18181130192839
2015-04-06,15.9458333333333,20.6,10.8,0,1.45662951231114,7.02098405578857
2015-04-07,19.3666666666667,23.9,16.2,0,0.35329758793401,7.29562471249655
2015-04-08,20.3833333333333,25.2,16.4,0,0.221295667847491,5.82338070961868
2015-04-09,21.0916666666667,28.2,14.6,0,-0.415818202301816,3.84564287540134
2015-04-10,23.8333333333333,32,17.3,1,-0.395289654978703,1.93456871955379
2015-04-11,20.2791666666667,23,18.4,1,1.14036100600394,9.50683268627626
2015-04-12,20.6083333333333,24.6,18.2,0,0.440670455814335,8.7986175341035
2015-04-13,24.15,29.5,20.3,0,0.0138560696033767,7.58123897220596
2015-04-14,23.0791666666667,25.4,19.8,0,0.63840875044017,3.83809563891976
2015-04-15,21.2,23.4,20.2,0,1.35634225447456,10.1939148482816
2015-04-16,21.8083333333333,25.6,18.3,1,0.641187813659959,12.1543176660446
2015-04-17,18.4125,23.3,16.4,1,-1.98109386491549,7.35340198881216
2015-04-18,18.825,26.4,11.8,0,-1.58393085615291,5.22607991759848
2015-04-19,21.2458333333333,27.5,15.6,0,-1.01492856865337,9.80473327564813
2015-04-20,19.3166666666667,24.2,14.4,0,2.01305359874218,2.93771460658191
2015-04-21,16.6625,23.5,10.6,0,-2.743587189261,1.39772435593843
2015-04-22,16.7083333333333,22.8,11.3,0,0.706168320241662,1.28524990613189
2015-04-23,17.7,25.8,11.2,0,-0.945401055634039,3.37305524683484
2015-04-24,19.9416666666667,26.6,14.2,0,-1.38552201824167,6.23759989054971
2015-04-25,21.5708333333333,28.2,17,0,-1.06147001200918,6.39365022415341
2015-04-26,21.5125,27.3,16.7,0,-0.0382440316593136,4.13194676734059
2015-04-27,20.4166666666667,25.4,16.2,0,0.848853676506222,6.47120777490643
2015-04-28,19.5,21.9,18.6,0,1.36071496869493,13.0432358781841
2015-04-29,16.3625,18.2,14.8,1,0.270908307847402,12.4044935447956
2015-04-30,18.2375,21.6,15.6,1,0.130819909259049,9.54273661925192
2015-05-01,18.8125,20.6,17.1,1,-0.0141205805813605,6.52044803632309
2015-05-02,17.2791666666667,21.5,12,1,-1.43272645906953,1.55142645769225
2015-05-03,11.8625,17.6,6.8,0,-2.22954138454752,7.48190632215916
2015-05-04,13.5166666666667,21.5,6.3,0,-1.73664621556371,4.38023718164485
2015-05-05,15.85,23,9.3,0,-1.23347840706315,3.79231225787612
2015-05-06,12.9125,16.4,9.9,0,1.81822213061274,7.68935730160487
2015-05-07,11.2625,15.2,6.8,0,0.953941296324102,4.19712257698938
2015-05-08,14.0916666666667,19.4,9.3,0,0.120316939499412,5.37653683050301
2015-05-09,15.1083333333333,21.2,10,0,1.05493015706361,3.71080426488482
2015-05-10,16.2375,18.6,14.6,1,1.38284925992588,6.30715116680343
2015-05-11,15.1541666666667,19.8,11.2,0,1.03257388386667,3.69380663756723
2015-05-12,17.0083333333333,20,14.7,0,0.130915360318122,9.49484983605849
2015-05-13,17.0583333333333,20.6,14.9,0,-0.276409388706796,7.6482714032532
2015-05-14,18.1041666666667,23.8,13.4,0,-0.243744279889037,5.08275480907386
2015-05-15,18.9875,23.8,14.8,0,-0.449234957833222,4.37882421746824
2015-05-16,20.675,25.6,15.8,0,-0.202266621052677,5.06618418600058
2015-05-17,21.0125,24.8,18.2,0,-0.547340465141999,7.74262638473794
2015-05-18,22.2375,25.8,20,0,-0.133792304345468,6.07019448251777
2015-05-19,20.925,23.9,19,1,0.206170790441982,5.61325156551794
2015-05-20,21.6,25.2,18.9,0,-0.490770990941191,7.7696239786503
2015-05-21,22.1,27.1,18.8,0,-0.735182647897783,11.5580634101143
2015-05-22,22.8875,26.4,19.8,0,-0.775649744246002,6.29941306042437
2015-05-23,18.675,22,14.6,1,2.97373959359233,3.02157030413074
2015-05-24,12.9666666666667,16.4,9.8,0,2.09223791025036,4.1106697925868
2015-05-25,12.6958333333333,19.4,7.6,0,-1.90261285413593,2.06135415299698
2015-05-26,12.225,14,10.3,1,2.38736971153491,1.13868978634514
2015-05-27,14.3416666666667,18.6,11.3,0,1.49543853262811,5.43885659137226
2015-05-28,14.4666666666667,17.6,10.4,0,0.211342634657901,3.77816773636057
2015-05-29,14.1375,16.3,12.2,0,-0.643091569939644,6.72434702579348
2015-05-30,13.4041666666667,17.8,9.2,1,-1.47703284529009,1.96993072421628
2015-05-31,14.3916666666667,20.3,10.4,0,-0.991619070261179,3.25037571512354
2015-06-01,16.7,21.2,13,0,-1.22725427788845,7.07680096964593
2015-06-02,16.9458333333333,22.3,12.7,0,-1.03415981702357,10.551097651896
2015-06-03,17.3458333333333,23.4,12.8,0,-1.2334140657671,7.17634987628822
2015-06-04,14.625,20.3,9.8,0,0.102933138953186,2.53577166880815
2015-06-05,19.8041666666667,23.9,16.7,1,-0.442407075866637,4.89423327353537
2015-06-06,19.4208333333333,23.4,13.4,1,2.65194035226383,2.75005269123113
2015-06-07,14.7791666666667,22,11,0,3.12721867845588,1.58287523382424
2015-06-08,13.575,18.6,8.1,0,1.36037559044343,4.89543222769981
2015-06-09,15.0416666666667,15.8,13,1,1.36288586202633,3.86966228260033
2015-06-10,10.9333333333333,14.1,7.8,0,-2.90151385377558,3.84500179013169
2015-06-11,9.87083333333333,16.4,5.7,0,-2.49954447430695,6.01248110946081
2015-06-12,10.3166666666667,17.7,4.5,0,-1.38953677426434,7.01932997591755
2015-06-13,10.9166666666667,15.2,7.3,1,-1.34053127762972,5.59396002420228
2015-06-14,11.1416666666667,17,6.1,1,-2.2394530011286,7.79902021847558
2015-06-15,10.2208333333333,16.8,3.8,0,-1.83223228741552,7.97884859834728
2015-06-16,13.025,20.2,8.1,0,-1.31127676179311,8.20923205135411
2015-06-17,12.0583333333333,16.6,7.8,0,2.74857724542541,3.5843117911453
2015-06-18,6.46666666666667,11.8,2.4,0,2.98916893978946,5.32094751665372
2015-06-19,7.11666666666667,11.5,1.6,0,-0.68589797489897,7.58810443605477
2015-06-20,9.675,16.6,5.6,0,-0.757712159729787,9.38346394661775
2015-06-21,9.55833333333333,17.2,3.7,0,-0.711500516940759,3.05311848625712
2015-06-22,9.31666666666667,12,6.7,0,3.01404675639511,6.31971766487177
2015-06-23,6.45833333333333,10.8,1.6,0,2.20085802411992,2.40667365506025
2015-06-24,10.7083333333333,14.6,7.2,0,0.116677325747453,9.21505070731107
2015-06-25,15.4125,19.1,12.8,0,-0.144983703627391,10.195823776441
2015-06-26,16.2291666666667,20,12.2,0,-0.0988664183019676,4.12605252933891
2015-06-27,16.8541666666667,18.6,15.7,1,-0.185411533602351,4.02268352507466
2015-06-28,16.5708333333333,17.8,15.7,1,-0.465643247172812,6.82034177427341
2015-06-29,17.0208333333333,20.9,15.1,1,-0.795206075114589,0.809001994936495
2015-06-30,13.8125,18.8,10.2,0,-2.87389135170695,3.94512400477557
2015-07-01,10.6208333333333,12.7,7.9,0,1.073476886086,6.51078977977418
2015-07-02,12.6625,15.1,11.1,0,0.0118629164347606,7.93674983232336
2015-07-03,10.1583333333333,11.4,8.4,1,3.1063491520149,9.71507714116072
2015-07-04,7.8,11.2,3,0,2.22193029887207,1.2730891853961
2015-07-05,9.75416666666667,12.8,6.9,0,-0.510261867916864,11.7401355457378
2015-07-06,11.8083333333333,17.1,7.8,0,-0.987128978906244,4.81259774065541
2015-07-07,10.2,17.5,6,0,0.877702371286659,2.22740816299829
2015-07-08,11.2291666666667,16.9,6.1,0,-0.070842860026715,4.40731836793353
2015-07-09,13.5416666666667,17.2,11,0,-0.548420131086645,5.51989713227636
2015-07-10,14.1666666666667,17,12.6,0,0.254711895932283,3.90525189485325
2015-07-11,13.0583333333333,15.2,11.7,0,0.743287192721046,5.89145334796656
2015-07-12,14.8916666666667,17.1,12.9,1,-0.0474004083625822,3.4631522151267
2015-07-13,11,14.4,8.7,1,-3.13018090591965,7.00719468893639
2015-07-14,9.34166666666667,15.3,5.8,0,-2.42167303275556,6.29342461030688
2015-07-15,8.72083333333333,15.4,1.7,0,-1.04287686220217,4.98336299038997
2015-07-16,10.1875,13.4,5.2,0,-0.447107445292672,3.85588262273486
2015-07-17,11.6916666666667,16.6,4.7,0,-0.122071792787919,5.96580352823313
2015-07-18,13.4875,16,10.8,0,-0.602507906885932,7.48623742229964
2015-07-19,13.6833333333333,16.4,10.5,0,2.11558847355098,3.58072101712998
2015-07-20,9.55416666666667,13.4,5.6,0,2.35843542730843,10.0010458222183
2015-07-21,7.35,11.5,2.5,0,-1.1674987669876,3.28206714478706
2015-07-22,10.3833333333333,17.2,4.8,0,-0.725589355472801,5.87944052550289
2015-07-23,9.50833333333333,15.8,5.8,0,-0.287205828558465,2.76390622370396
2015-07-24,10.7333333333333,18,5.6,0,0.561530526260508,2.56032763211873
2015-07-25,12.5541666666667,15.2,10,0,-0.117620579794011,6.83139953297727
2015-07-26,15.2791666666667,19.4,12.1,0,-0.141765372271551,11.563028683844
2015-07-27,16.2333333333333,20.5,13,0,-0.168464676865058,10.9671300776016
2015-07-28,19.6333333333333,26.6,16,0,-0.164286814717886,8.00636283190733
2015-07-29,16.1375,19.3,13.6,0,1.56700977185347,5.92065026479446
2015-07-30,15.8083333333333,17.6,13.4,1,0.790972022999341,11.1139380976123
2015-07-31,16.5458333333333,19.1,12,1,-1.95123727377809,6.17178533993513
2015-08-01,12.3875,16.2,7.9,1,0.454904212140725,3.52975376953073
2015-08-02,15.8083333333333,20,12.2,0,2.00872368033571,2.55321756816403
2015-08-03,14.5666666666667,20.2,10.6,0,2.34854284727778,5.60522813244115
2015-08-04,13.1375,16.3,9,0,1.36014144786363,7.17707857347236
2015-08-05,15.6666666666667,18.8,12.8,1,0.519215538467072,10.122308397905
2015-08-06,18.3791666666667,20.4,16.6,1,0.160283077327623,9.72841126517421
2015-08-07,16.9458333333333,18.8,14.8,1,2.51261118603146,5.56723038919174
2015-08-08,15.4125,19.5,12.9,1,1.41013394831116,8.76565050726721
2015-08-09,17.5916666666667,20.1,14.2,1,-3.12173177155437,3.8204948827298
2015-08-10,12.6291666666667,14.8,10.6,1,2.62725160637652,10.0897696722053
2015-08-11,12.7,15.3,10,1,1.4399755743376,5.52743969329584
2015-08-12,11.3208333333333,12.8,10.3,1,1.94439189461986,9.99540704751015
2015-08-13,12.6458333333333,14.2,11.2,1,1.56589436242006,9.21940497196505
2015-08-14,10.6125,11.6,10,1,2.78964138302644,5.88422122229743
2015-08-15,11.9541666666667,17.8,7.5,0,-2.84659779369939,4.73211792818768
2015-08-16,12.1333333333333,16.8,7.1,0,0.898833519611106,2.54720848961989
2015-08-17,14.5125,17,12.6,0,1.17961931556897,1.02236157076421
2015-08-18,15.5583333333333,22.4,10.2,0,3.09930677070991,4.97779823439087
2015-08-19,11.6791666666667,15.2,9,0,2.14656061761288,7.85990058663912
2015-08-20,12.2833333333333,15.4,8.6,0,1.07916970667378,7.10461183468403
2015-08-21,15.4,19,11.9,0,-0.036435451935799,8.97443784885984
2015-08-22,16.95,20.6,14.1,0,-1.87562205987182,2.17098762871532
2015-08-23,11.3416666666667,14,8.1,0,-3.11153654234249,7.81027072996084
2015-08-24,10.3416666666667,13.6,6.4,0,0.820575669910868,5.86214603414651
2015-08-25,14.4541666666667,17.8,11.2,0,-0.0899946590641702,12.1337698404606
2015-08-26,17.5416666666667,22.7,14.6,1,-0.167677235721842,2.25183354044989
2015-08-27,15.5791666666667,21.1,11,0,-2.51076703226972,7.62537278680187
2015-08-28,17.8833333333333,25.2,11.3,0,-0.563080454382586,9.59450953308092
2015-08-29,20.2416666666667,26.1,16,0,-0.258852994942964,4.2533978069317
2015-08-30,18.8708333333333,24.6,13.4,0,1.3008357694007,8.33622394482966
2015-08-31,18.4458333333333,24.6,10.1,0,1.87368931266125,9.48155290306657
2015-09-01,9.89583333333333,13.4,6.2,0,1.5851247464844,10.953772951571
2015-09-02,12.5,15,10.2,0,0.479772852897605,7.53959963887572
2015-09-03,12.8291666666667,16.4,9.6,0,2.62420748562256,4.99573193536229
2015-09-04,14.0916666666667,21.4,7.5,0,-1.56759710270455,4.69528868432412
2015-09-05,15.4041666666667,21.9,8.1,0,-0.721560876357045,3.19941042644248
2015-09-06,16.3875,19.8,12.2,0,-0.00945213450659918,10.5859900026491
2015-09-07,15.3125,16.2,13.8,1,0.101683951155181,8.69026144697274
2015-09-08,16.5833333333333,23.3,11.1,0,-3.04797192986975,4.14031836799537
2015-09-09,10.8625,13.6,7.4,1,2.43871622126904,6.41310751672351
2015-09-10,10.175,15.4,5.4,0,-2.59280055915861,6.67621459185357
2015-09-11,8.0875,11.9,3.4,0,-2.91961520106684,8.26093560190994
2015-09-12,11.4166666666667,18.2,5.6,0,-2.0466695239744,4.28083835691535
2015-09-13,15.2166666666667,23.2,9.8,0,-1.89293725939036,4.35240493961277
2015-09-14,17.5083333333333,24.9,9.2,0,-0.756681231743855,8.71557207323567
2015-09-15,20.9833333333333,26.6,17.4,0,-1.68647994522194,6.80428448760132
2015-09-16,13.6125,17.8,10,0,1.78494886890387,6.60829611321012
2015-09-17,14.1208333333333,18.4,10.2,0,-0.073356000412567,5.61186947964689
2015-09-18,13.8375,19.4,8.6,0,1.54899448625343,4.79792462613383
2015-09-19,16.2333333333333,21,11.8,0,0.94010868200106,8.49552915470884
2015-09-20,16.1416666666667,19.4,13.2,0,1.07084777848567,15.643503606888
2015-09-21,14.9375,15.9,13.7,1,1.00472049948182,16.6792062419531
2015-09-22,12.6666666666667,13.5,11.4,1,1.27642376588677,17.5214806146559
2015-09-23,14.1125,15.3,13.6,1,1.54953092715307,11.8418124236528
2015-09-24,14.1791666666667,16.4,12.4,1,2.35370214532577,13.2199760022599
2015-09-25,13.9708333333333,18.8,11.5,1,1.64087466499391,7.05063403159112
2015-09-26,14.35,17.2,10.2,1,0.628057630203745,2.9079901436154
2015-09-27,16.0666666666667,22.4,9.1,0,-2.31191999254591,1.5383933866279
2015-09-28,15.725,17.1,13.3,1,-1.45948581212111,9.90665199930393
2015-09-29,14.8,20.6,9.8,0,-2.80564784110112,7.12981072008985
2015-09-30,13.3291666666667,17.8,7.8,0,0.358101715603596,2.99690823404595
2015-10-01,15.9625,19.8,13.1,1,0.608361726034967,8.46545008405132
2015-10-02,11.9416666666667,14.6,7,1,2.42243872985797,10.358192491294
2015-10-03,9.475,15.6,3.4,0,-3.13167038617048,7.04524376160531
2015-10-04,11.8833333333333,16.2,7.3,0,1.41061401941639,8.05672260605456
2015-10-05,15.7583333333333,18.6,13,0,0.662545494520274,9.81106805591089
2015-10-06,16.5875,19.8,14.8,1,1.76113636450291,9.7669970213098
2015-10-07,16.1583333333333,19.8,12.3,0,1.75277113064999,11.4398087607953
2015-10-08,15.95,21.2,11.8,0,1.65928039130234,11.0834657438891
2015-10-09,12.25,15.6,9.6,0,1.87038833414276,13.9514218698592
2015-10-10,11.8958333333333,14.6,8.4,1,1.90842362519394,12.1809526955926
2015-10-11,12.2666666666667,14.6,9.4,1,2.10950176225373,9.20538189378187
2015-10-12,13.8791666666667,18,10.4,0,2.10152054199733,1.78299329601779
2015-10-13,16.7916666666667,21.2,12.6,0,0.12876395563714,8.64276457293326
2015-10-14,17.7791666666667,21.4,14.4,1,0.0853012698548726,9.20906442982791
2015-10-15,15.2,18.8,12.4,1,-2.28688270171219,13.976549406272
2015-10-16,12.6416666666667,18,7.5,0,-3.04464621322218,9.01700853958311
2015-10-17,13.1625,18.4,8.2,0,2.07964852434495,7.38785166349486
2015-10-18,14.8833333333333,19.7,8.9,0,-0.261264740663775,9.52207955052213
2015-10-19,16.4041666666667,18.7,14,1,-0.0458192395110336,8.30367680171102
2015-10-20,17.1541666666667,22.4,13.9,1,-2.76798388865319,5.62499909538038
2015-10-21,19.2375,24.2,13,0,-0.0439347034554815,3.98508679981751
2015-10-22,19.8083333333333,25.8,14.4,0,0.935836118576853,3.52091676696703
2015-10-23,13.2333333333333,17.2,8.3,0,2.47456912687124,11.0060358050398
2015-10-24,12.1625,14.6,7.4,0,1.49500122478794,9.90421099055984
2015-10-25,16.3375,19.7,13.8,1,1.13711054148094,14.1071440461266
2015-10-26,18.9375,22.1,16.6,0,1.35704602156119,5.40673677389938
2015-10-27,18.95,23.6,14.6,1,1.02299556540924,4.5102817066376
2015-10-28,21.4208333333333,25.8,17.2,0,0.068465314351914,11.3474308613243
2015-10-29,19.2041666666667,22.1,17.2,1,1.42833840636298,4.16460251391689
2015-10-30,16.9208333333333,21,12.6,0,1.81394872612364,8.4570935552087
2015-10-31,14.3083333333333,18.9,8.8,0,1.29131604611662,11.17349128468
2015-11-01,16.5208333333333,19.6,13.8,0,0.782926585429279,7.92643295991387
2015-11-02,16.8,19.5,13.6,0,0.954375284942141,6.69552286856264
2015-11-03,18.4166666666667,22.2,13.6,0,0.947996867413966,5.36114808499427
2015-11-04,16.8541666666667,20.8,13.2,0,1.31722652718761,9.52597809793542
2015-11-05,16.8916666666667,22.9,9.8,0,1.59009113598548,3.21326604850798
2015-11-06,20.0458333333333,26.6,12.8,0,-0.471140281500651,5.08900697733191
2015-11-07,22.3041666666667,27,15.8,0,-0.116281321169673,5.12501554775912
2015-11-08,22.7916666666667,27.4,18.8,0,-0.0784384742316897,7.67241992408961
2015-11-09,21.9,29.1,17.9,1,0.183235687204608,6.96116294423051
2015-11-10,22.1333333333333,27.8,17.4,1,2.02119976988658,4.79615015189341
2015-11-11,22.0791666666667,26.4,17,0,1.42981319798411,5.6001822785109
2015-11-12,19.7291666666667,22.4,18.3,1,0.771669982185587,8.26322949570801
2015-11-13,18.1916666666667,21.1,14.8,1,-2.9023067337007,9.60343623353186
2015-11-14,21.6666666666667,28.8,13.6,0,-0.533580539596742,4.30895690450114
2015-11-15,24.8916666666667,29.4,20.2,0,-0.468752019433763,8.2643014318925
2015-11-16,24.0625,27.3,21,0,-0.122633822035815,7.91225814911218
2015-11-17,21.2708333333333,24.2,19.1,1,0.536565904517373,4.10661115992655
2015-11-18,19.0875,21.2,17.5,1,1.95478888536545,5.62866946877767
2015-11-19,15.5458333333333,20,11.4,1,2.3308454673474,6.29783014834975
2015-11-20,15.7625,21.6,9.2,0,2.06025119978522,2.84242069853091
2015-11-21,19.5041666666667,24.9,13.6,0,-0.622688454917348,10.8991317502157
2015-11-22,20.75,26,14.6,0,0.782540911559002,4.15384768076069
2015-11-23,19.7208333333333,23,17.7,0,0.920565237098512,9.56673611825513
2015-11-24,19.8125,22.8,16.2,0,0.614384722566374,12.489920975732
2015-11-25,20.9375,24.6,17.5,0,0.40149197867813,8.7802236605454
2015-11-26,21.2666666666667,23,18.3,0,0.64600917908925,8.16614943542704
2015-11-27,19.7958333333333,21.8,17.5,1,1.77283957910816,3.35106497872791
2015-11-28,20.125,26,14.3,0,-2.5748102001049,9.50531591958872
2015-11-29,20.6291666666667,27.2,11.7,0,-2.78971535079729,4.42598495675301
2015-11-30,23.825,30.7,16.7,0,-0.638363775136614,4.969160216266
2015-12-01,25.4208333333333,29.6,20.2,0,0.0382540489417275,5.71206101073813
